0,The temptation to buy an apple pie was so real. But i cant do this to my self.
1,@profsarahj Pope Apple?
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,http://t.co/npbkp9exJB I'm not really a fan of Apple products. Mostly because I'm a bigger fan of not being broke.
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,SIRI stores every word you say on Apple's database servers for an undisclosed amount of time.
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,everyone is starring at me like theve never seen someone eat an apple before . 💁
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"Oh Apple, how will you survive in this era of Kickstarter? Freedom is the future. You used to preach that. I wonder if Jobs could've saved u"
1,"Apple iPad 64GB Wifi, 3G vanaf &amp;euro;0,00 http://t.co/JFIZmgjjO9"
0,"RT @SimplyLadySouth: Hey pretty girl, Let's build some dreams, And a house on a piece of land. We'll plant some roots and some apple tre ..."
0,"@Cay_84 Ive just had 1/3 slice of apple pie, 1 strawberry and white choc chip muffin and 4 small choc doughnuts for dessert! #ILoveFood"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Apple macbook cast of countenance biotype mb909 ( z1fsq ) notebook: .FPK http://t.co/FIC4C70ljo
0,"RT @ScienceinSport: COMP: Win 30x SiS GO Isotonic gels in new flavours Apple or Lemon &amp; Lime. To enter, FOLLOW US + RT this: http:// ..."
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Apple Inc. 2:47pm : 430.54 0.49%  |  Google Inc. 2:46pm : 825.19 -0.2%
1,"@ChrisContiPhoto Oh right, how's Apple's stock price doing over the last 6 months? Market must think iPhone5 is SUPER innovative :)"
1,RT @LauraChoi16: The Sony Xperia Z is fucking waterproof!..Apple I love you but couldn't you have that idea earlier?
0,Mr. Kohen Evan. He truly is the apple of my eye. Not seeing him everyday makes me really miss him. :(… http://t.co/slTBgj5cSR
1,Apple CEO Tim Cook must testify in e-books antitrust lawsuit http://t.co/vt1zWYqoDg via @fptechdesk
0,Apple jabłko omena maçã apfel pomme - whatever way you name it...its still delicious! http://t.co/Md7MbNuRa9
1,Lady Gaga Born This Way Apple iPhone Case  Phone by GraphicsCraft http://t.co/aqng3BbZ90 via @Etsy
0,@AngelinaAlfano hahah good choice ! I had an apple with peanut butter &amp; an English muffin with peanut butter ! #ahs time 😍
1,"RT @DiscoveryFactz: An application named 'I Am Rich' was sold on the Apple App Store for $999.99, it does nothing and 8 people bought it ..."
0,"RT @SimplyLadySouth: Hey pretty girl, Let's build some dreams, And a house on a piece of land. We'll plant some roots and some apple tre ..."
0,the mum got me a tofee apple.. Diabetes is actually definately tryna move to me LOL
1,Steve Jobs Apple http://t.co/ZFbo185mql
1,RT @Matt_Bludd: Might buy 20 shares from apple with that 200 grand I've got:-))
0,The Apple Tree http://t.co/YfHM6tNpAf
1,RT @DanielEran: Both men who recognized the potential of Apple's iPhone &amp; broadly spread its user interface are now out of the game  ...
1,"@_MELTHEKING_ I hate apple ... and I have a Gs3 so all my apps,  and documents will already transfer through Google..."
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,@MarieJoseGMH We'll see Marie =) It isn't quite as simple as just uploading an application to a different market. Apple = (thumbs down)
1,Is Zinio Pushing Digital Publications Forward?:  The biggest problem with Apple’s products is that ... http://t.co/rAGDU75NB6 #ipad #app
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,IDC: Android Tablets Will Pass Apple's iPad in 2013 | MacTrast http://t.co/OaMc58Ji7a
1,I think he forgets I work for Apple lol
0,"the White &amp; Tequila, Apple &amp; Rosemary Sangria @EstadioDC is pretty darn good!"
1,niggas really stole my Apple headphones in lunch todayy
0,RT @primadonniaII: NIALLS MUM SEEMS LIKE THE TYPE THAT WOULD BAKE YOU APPLE PIE IN A FLORAL APRON AND PINCH YOUR CHEEKS AND LET YOU CALL ...
1,RT @B_Kornfeld: apparently a new Pope has been elected....in other news I have an apple
1,"Apple is the most valuable company of all time, thanks to US"
1,"How does an Apple TV remote go
missing ? Talk about inconvenient."
1,Apple is sketchy #illuminati #siri http://t.co/mqFxtojMN4
0,@Kelsea_Leigh02 grab me an apple juice.!!!!!
0,Knock Knock. Who's there! Apple! Apple who? Apple the door myself!
0,"Whatever Apple variety you choose, be sure to eat the peel, the source of nearly all the antioxidants #healthy #green http://t.co/PH0W6U7ROk"
1,Cute Panda Baby Skin Soft Case Back Cover for Apple iPhone 4 and 4S Silicone Black http://t.co/VToyTTioIY
0,Yay! Apple cinnamon Cheerios make me happy. http://t.co/1YQwHCzq6W
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @JoeBugBuster: Apple's iPad to fall behind Android as tablet war grows
http://t.co/HLsIJPZVLl Computer Technology via @Reuters"
0,Just ate an apple on a really busy train. Now I'm just holding the core. #awkward #passitalong
1,Is the iPhone the next Blackberry? RT @reuters: Apple's iPad to fall behind Android as tablet war grows  http://t.co/PRDD26f952
1,"#Google Google Holds $820, Apple Struggles At $433 Resistance http://t.co/L5CumJnoxE"
1,"RT @ArianMoziFa: I don't care what others say, I love what I feel free to work with, Apple products or a fake iPhone cuz nothing is more ..."
1,Apple from google news: Titans Clash: Will Samsung's New Phone Steal Apple's Buzz? - Fox Business http://t.co/hCr2uNrFKK
1,It's nice to know that even the Vatican has to wait for Apple's official iOS approval process.
0,"RT @_TheKid1_: @HashTagSamP @matt_T YOUNG BASED GOD SMOKE BLUNTS AT THE SISTINE CHAPEL. I'M NOT STEVE JOBS, BUT YOU KNOW I KEEP AN APPLE"
0,"2 quarter pounders, 2 apple pies, fries, and a dr pepper #pregamemeal http://t.co/HPUCAVWEjI"
1,OS X Mountain Lion is the latest Apple creation. Steal a glance here and see what Mountain Lion is able to do! http://t.co/0OaigeE3hi
0,@SinfullPetrova {comes back with 3bags of food} we got a few burgers nuggets 3milkshakes erm some cookies fries apple pie you name it!
0,@Aimz1984 is it the apple one?? #yumzers im having a break at mo as Dulcie ill and ive had hospital myself. How you getting on bud?
0,"RT @SimplyLadySouth: Hey pretty girl, Let's build some dreams, And a house on a piece of land. We'll plant some roots and some apple tre ..."
0,@jjoni Yes miss. Apple miss?
1,If Apple had created a google glass type product would it be called the iglass?
0,“ I'm not really hungry today. I think I'll just have an apple for lunch *eats bacon cheeseburger and two bags of chips*” @_aimeelauren
1,"Apple iPad Tweets retweeted me about my broken iPad, I feel like there's something wrong with that #wtf #lol"
1,A6 processors for Apple's iPhone 5 were produced by Samsung.
1,so my iMessage isn't working...AGAIN. what the heck apple!?
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,"RT @Bhavvik001: @rachellelea22 thanks, the apple of my eye. Haha ;)"
1,RT @medaFacts: A5 Processor for Apple's iPhone and iPad is actually manufactured by Samsung.
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,"RT @TheFix: The Pope currently trying to tap out first tweet, repeatedly foiled by Apple auto-correct."
1,It seems like I'm anti-Apple. I have an android and a pc. But I could care less about what I have. I am thankful regardless.
0,I want apple tango so bad
1,That's actually really funny lol like what else would you use that app for.. apple's got a dirty mind. Innovative ☝ but dirty 😏
0,Is it the Big Apple or the Big Incubator? #NYC http://t.co/wZIFblRq5l
0,“@NewsHour: How to eat an apple in space: A lesson from @Cmdr_Hadfield http://t.co/3F4uOQJP0v”  Speak of space...
1,"Analyst Compares Apple to BlackBerry, Motorola, and HTC http://t.co/fXdBR2aPAU via @Techvibes"
1,New windows twitter update is well good. Fuck apple.
0,Granny Smith &amp; Candy Apple swirled carded batt for a new custom Handspun Yarn order. @ http://t.co/tp7u82smLi http://t.co/Z416wbxw24
1,Samsung Targets Galaxy 4 at Apple’s Core IPhone Market http://t.co/p4c195OTTz
0,.@sabelhausteam @tomferry I squeezed a bad apple once.  Wasn't pleasant.
1,#игры apple iphone 4s 8gb white http://t.co/d6hmXrrHVr
1,I am having major applemac v printing out document problems- anyone a whizz with apple macs? Xx
1,This is all a setup for Apple's new product launch
0,Chocolate pop corn and an apple pie..like I'm in heaven rn... http://t.co/RUdvEuCj6Z
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,@LSUMensGolf @lsumensgolf @lsumensgolf @Mr_Carter_K Congrats Smylie! The apple obviously fell a great distance from the tree :)
1,"I'm at Apple Store (Philadelphia, PA) w/ 2 others http://t.co/5Z2KCwo2bd"
0,"Snacking in Vegas usually looks like me eating an apple, almonds, a pack of cookies, a small couch, and a burrito. With a glass of water."
0,"Todays lunch for sleepy/lazy champions: hunk of cheese, apple, handful of nuts"
1,RT @ahl: @darkproger I got a demo on the iPhone of an Apple dev in a dark room on the edges of dtrace.conf(12) http://t.co/i65L3C4D5s
1,"@el3ctric_girl sold at apple store, don't know name"
1,@TVPortalApp apple sucks wth these things so many of us want your app on our ipad too
1,"RT @FinnaCinz: Apple makes a new app for girls to send nudes even better than snapchat..wow, they truly do think of everything http://t. ..."
1,Now Magazine | Win an Apple iPad Mini  | http://t.co/heWDXJakvx
0,"Pear cider, apple cider, berry cider mhmmmmm"
1,"5 Apple = Rs. 60/- Apple 5 = Rs. 60,000/- Position Always MATTERS....."
1,Apple app zen chimes music is awesome! I love it...play it and feel it so peaceful.
1,Judge rules Tim Cook must participate in 4-hour testimony for e-book suit Apple Insider The… http://t.co/9NACCSlqCL
0,Why is apple soda so good ? 😳😋👍
0,I liked a @YouTube video http://t.co/Qvk0V2QH2Q Apple Cider Vinegar for All Hair Types (How to use &amp; list of Benefits)
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/Lud7uq6nUn
1,TheAppleBlog: Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wedne... http://t.co/BhKcP2CGLm
0,"@je_macro It makes you feel both sick and stupid. Once, when I was little, a bit into an apple and half a maggot looked up at me. :( xx"
0,RT @Maffy0u: I wonder if I'd get sent home if I came in on Red Nose day as an apple and chased fat kids around school?
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/F6S6PZTTDu
1,At the apple store gettin a plug on a new phone 😁
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/UoZX9eWfAJ
1,"""The customers Apple doesn’t want or need"" &lt;&lt; indeed (via #theLoop) http://t.co/WE3AzA2unY"
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/YuV1CQbcPF
0,"My Mama has shown me so much love #memories I ♥ you dearly Mom, u are the sugar in my pie, the apple of my eye"
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/xYyp0AhJdX
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case http://t.co/2IE6R0JMx7
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/p4DPgLXgSb
1,"Bill Gates: ""I made Microsoft."" Steve Job: ""I made Apple."" Pattie: ""Bitch please, I made Justin Bieber."""
1,"$AAPL $GOOG SeekingAlpha rejected this article on How Apple got Google Played, but its on my blog http://t.co/jiUzfax50E"
0,Ths man juz walked n mcdonalds and said which one of ur pies eat the best apple or cherry that shit was 3 funny
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/YGS8r9keym
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case http://t.co/X83Lv4hijI
0,"@Celticgirlie no probs, I got Apple Blossom tealights for the first time and they are beautiful, really clean, appley floral smell xx"
1,"@DanTheITMan Unfortunately, the study did'nt ask for people's devices. Might be biased. Apple geeks love apps, but Androids?"
0,Kaplan: This formula gives a significant increase in resources to English learners. We only get so many bites at the apple of reform.
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case: A federal judge ruled Wednesday that Appl... http://t.co/Az8AlwwpYD
1,@acidicrauhl apple warranty
1,@probepolitely I’m hopin for apple to pay for my masters
1,Apple have announced their intention to release white smoke from Cupertino upon the release of the iPhone 5S.
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Sitting at the apple store bar was not how I wanted to spend my day.
1,"RT @TheFix: The Pope currently trying to tap out first tweet, repeatedly foiled by Apple auto-correct."
1,Win a Apple iPad 2 16GB with Wi-Fi (White) 4/1 http://t.co/Uc5LNCdgrg via @poshonabudget #wincoolstuff
1,"$13.99 - Apotop SmartSuit Slim Drive for Apple MacBook Air MacBook Pro SD card slot:  


Model... http://t.co/JBkPe0ZWCm"
1,"""@GalleyCat: Novelist J Lynn has the bestselling self-published book @ Amazon, B&amp;N and Apple this week http://t.co/MZ0WHo1NOe"" @JLArmentrout"
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,Excited to try apple pie @DrivenSports craze. It's going to be waiting for me at the hotel in the us :)
0,Apple sauce and apple juice for a snack 😋👌
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,when an apple tastes like a potato it's probably a bad sign.
1,Just In: Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit
1,RT @frankieboyle: Apple have a hundred scientists just working on how to shorten the battery life of the next iPhone
1,Apple is turning rotten
0,"I slipped on apple left overs at lunch,Everyone laughed at me -,- Karma will get All ya Trolls"
1,RT @Lil_kolaps: I think apple needs to create a cheaper version of an iPhone. Like how BB did with the 8520 Every1 needs a Iphone but th ...
1,GEEK NEWS Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/CRBuU2PasY #Geekanoids
1,"So fucking annoyed with Apple lately. I've had problems charging both my iPhone 4 and 5, haven't dropped it AND bought a brand new cord"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/PobX7aonFP
0,"Onions: $3.00, Caramel: $2.00, Popsicle sticks: $1.00. Watching your friends bite into a caramel onion thinking it's an apple: priceless."
0,Bonus points to this week's episode of Girls because of the Fiona Apple song in it!!
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/0EfYYmSyDj
1,autofeed: Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/gSNIHohDpq
1,"RT @TheFix: The Pope currently trying to tap out first tweet, repeatedly foiled by Apple auto-correct."
1,Dot_dmg: Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. Distr... http://t.co/oa3yNmQmgJ #apple #ipad #iphone
1,Dot_dmg: Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. Distr... http://t.co/CffArO1cbq #apple #ipad #iphone
1,is in Apple heaven right now :) My life is actually complete. That is all.
1,RT @frankieboyle: Apple have a hundred scientists just working on how to shorten the battery life of the next iPhone
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/cDbG3BHYeQ #tekfalke
1,RT @UncommonFact: SIRI stores every word you say on Apple's database servers for an undisclosed amount of time.
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has order... http://t.co/Y8e4fPgsSM #macrumors
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
0,"Low carb wrap with sliced chicken breast and American cheese, apple slices and peanut butter on the side!… http://t.co/kFlI37RfWC"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/eq9FYoNVFP
1,I love this apple store 😀
0,@tyebreeze Tye! Thanks so Much! we will! love you!:)At Red Robin having Lunch! Tye how does this Apple Pie with Ice Cream?!
1,RT @WoWFactz: A6 processors for Apple's iPhone 5 were produced by Samsung.
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/xTSkRNfW0G
0,First birthday party ideas {recipe: Apple Spice Cake with Maple ...: Ideas for baby's first birthday and a rec... http://t.co/nMZHGUsupU
1,":D ""@WoWFactz: A6 processors for Apple's iPhone 5 were produced by Samsung."
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/y8a1D3XHpJ
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/7FwHmHm4nO
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/TGIYNeXatk #iPad
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/dejnjIrpq1
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/REG0SQ5MnQ #iPad
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/ZYo2r48txT #iPad
1,Review: Slickwraps adds a personalized skin to just about any mobile Apple device (Seth Weintraub/9 to 5 Mac) http://t.co/rCDob95wdS
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/2Yjf7mhUCP
1,I've just posted on my Blog about: Apple Co-Founder Steve Wozniak’s ‘Original Estate’ Back on the Market http://t.co/USYbXzdXH4
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/QsRT0jK74h #iPad
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/C5CXidXhus #iPad
1,[ IT News ] Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/oh3wlrD0H6 #ittwt
1,"RT @windowsphone: ""According to our survey respondents, Microsoft's Windows Phone 8 clearly bests Apple and Android."" - @PCMag http://t. ..."
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/R4alcaSE43 #iPad
1,Judge rules Apple CEO Tim Cook must testify in ebook antitrust case (Laura Hazard Owen/GigaOM) http://t.co/JWNIibsd6q
0,RT @MartinCox0155: Watch: @ninanesbitt - The Apple Tree @ Islington Assembly Hall 12/03/13 here http://t.co/CquxP8HIw8
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/Iraw3ykGMQ #iPad
0,"RT @SimplyLadySouth: Hey pretty girl, Let's build some dreams, And a house on a piece of land. We'll plant some roots and some apple tre ..."
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/pcunf2GfCz
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/lDlKEU42No
1,Amazon aiming to take a bite out of Apple's iPad with £229 big screen Kindle ... - Daily Mail http://t.co/rMtwUNKU0T #iPad
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/IzflQKWG6O
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/KqqqS4r4X8
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/zLMxeiRbWK
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/R9F8TpVMUj
1,@Raybabbyyy Apple products must be a pain...
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/UncODStYmh
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/c2iUfeHSNW
1,RT @MacRumors Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has or... http://t.co/7bM7slyId3
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/BihD67fmIW
0,"RT @fodderforfoodys: Delivery from @patchworkfoods to-day...&amp; In the interest of mkt research - new Welsh Pate (chicken liver,apple, ..."
1,A U.S. District Judge has ordered Apple CEO Tim Cook to sit for a deposition in the antitrust lawsuit filed by... http://t.co/emsfsiEJgi
1,@iphoneinsides | Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has... http://t.co/q2RCGc0jRW
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/SALWDzHtjI
0,Craving apple cinnamon oatmeal for some reason 😥 mmmm
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/Cc3m6Q5eHA #Apple #MacRumors
1,New Behringer iStudio IS202 and iX16 Apple iPad Docks http://t.co/cvsp6ePnGU
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/vwR0ZfU2GC
0,"First green smoothie ever: spinach, pineapple, lemon and apple juice. Yum :) Sandwich is tasty as well"
0,RT @cartestdrivers #autonews #news #us NEW YORK MOTOR SHOW: Range Rover Sport Caught Before Big Apple Debut http://t… http://t.co/PYnhTQgC4F
0,"Making Apple crisp, peach cobbler, &amp; almond cookies  #BakingDay"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/dZpjw2I6Ws #Apple #iPhone #iPad
1,According to survey respondents on @PCMag Microsoft's Windows Phone 8 clearly bests Apple and Android.  http://t.co/EgJ6sY8a2K
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered ... http://t.co/IxTRVWNk7L #iphone
0,Wish I could have a Caramel Granny Smith Apple right nowww 😛👅💦🍏
1,~~&gt; Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/d0weSdPNvZ
1,"Apple iWatch, catch the glimpses right here on CLICK ON FLICK and get to know more about the latest  http://t.co/xD0NVCT8u9"
0,You are the apple to my pie. The straw to my berry. The smole to my. You're the one I wanna marry. #PerfectTwo
1,#news #apple Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. Distr... http://t.co/lC3ZwxYQM8 #rumors #mac #in
1,"Apple Ipad Tablet ( 3G , wifi , WiFi + 3G ) Hard Nylon Cube with Pocket Carrying Case for ipad ( iPad Accessor... http://t.co/SLWLAGhIJX"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/a41cko6XHW
1,"""@UncommonFact: SIRI stores every word you say on Apple's database servers for an undisclosed amount of time."" #BigBrothers watchin!"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/OPRXBWfJGk (via @MacRumors)
0,"@andrewdouglas12 Haha true story bud. Pick me up mun, give me 5 mins eating a apple. #apple #homework #worldies #sex #pussy #imissyou hahaha"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/dgDRdMqF3M
1,How Apple Gets All the Good Apps http://t.co/FjJXQoFZu8
0,Apple crumble and chocolate cake #ohdear
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/WWySH8F4KJ
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Apple Adds Flyover Support in Maps for 15 Additional Cities: Apple has been hard at work improving its Maps ap... http://t.co/S28dOKOCaR
0,"Really? Kool, didn't know that &gt;RT @JadePetiteDiva: Oh so the English name for Agbalumo is African star apple..Now I know..I can die happy!!"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/gVCowVXcDV
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/Yoo86OByjQ
0,"RT @SimplyLadySouth: Hey pretty girl, Let's build some dreams, And a house on a piece of land. We'll plant some roots and some apple tre ..."
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/V371pgMbXs
1,I'd rather complain about how broken my phone is than wait in line at the Apple store
1,@HannahlMartin Apple are pretty good with free replacements and repairs and whatever. Worth a shot!
1,RT @WoWFactz: A6 processors for Apple's iPhone 5 were produced by Samsung.
0,RT @AustinKrogh11: A caramel apple sounds on point right now!!
0,RT @primadonniaII: NIALLS MUM SEEMS LIKE THE TYPE THAT WOULD BAKE YOU APPLE PIE IN A FLORAL APRON AND PINCH YOUR CHEEKS AND LET YOU CALL ...
1,#Apple Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/ZYowLDDThV #News
1,@shengyi7 now you know why apple. Coz of iTunes. :)
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/hk35oJWvih
1,RT @frankieboyle: Apple have a hundred scientists just working on how to shorten the battery life of the next iPhone
1,"RT @iPhoneTeam: Apple is the most valuable company of all time, thanks to us"
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/lzNkJrscf0
1,#apple Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/rFkZmEfSG2
0,I'm eating an apple .
1,"Apple MacBook Pro 15.4"" (Retina Display) 2.3 GHz Intel Core i7 16 GB RAM 512 GB SSD [Mid 2012]  - gebraucht ka... http://t.co/z8kVejatNm"
0,"Got my apple flavored green tea, now who's the maaaannn"
1,RT @frankieboyle: Apple have a hundred scientists just working on how to shorten the battery life of the next iPhone
1,"Apple MacBook Pro CTO 15.4"" (High-Res Antiglare) 2.4 GHz Intel Core i7 8 GB RAM 750 GB HDD (7200 U/Min.) [2011... http://t.co/rYVeJ6ko3l"
1,A U.S. District Judge has ordered Apple CEO Tim Cook to sit for a deposition in the antitrust lawsuit filed by... http://t.co/LnW01Pf3o8
0,Washington's Apple Health for Kids billboards are up in Seattle &amp; looking good! Learn more at http://t.co/l59PeF0lDR http://t.co/lGhrOeRHqa
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/ebpzcCjHoW
0,I want a pope with dookie braids and a grill. From Norway. I want a pope who can bake an apple pie.
0,RT @primadonniaII: NIALLS MUM SEEMS LIKE THE TYPE THAT WOULD BAKE YOU APPLE PIE IN A FLORAL APRON AND PINCH YOUR CHEEKS AND LET YOU CALL ...
1,Judge: Apple shareholder suit shows 'likelihood... http://t.co/BVHYC0XkQk
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge has ordered Apple CE... http://t.co/F38hwrueDD
1,Update: Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit: A U.S. District Judge ... http://t.co/oqx8nY5h7K #HarrisApps
1,Apple Smart Watch?! [iWatch]: http://t.co/Yac58sKQZz via @youtube
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/yLuzU1MKCn
1,Apple CEO Tim Cook Ordered to Testify in E-Books Antitrust Lawsuit http://t.co/8EPEvT5Rey
1,"@Still_Crunchy @rjolden08 and you make an incredible living off of that title yeah? it's fact, apple has more legit apps than android"
